creature_id|creature_type|upgrade_type|level|name|value|gold|stacks
15|wolf|lung|4|speed|0.9209|13526.5|9000000
15|wolf|reflex|1|acceleration|0.0029|5556.5|9000000
15|wolf|reflex|1|speed|0.5098|5556.5|9000000
15|wolf|reflex|2|acceleration|0.0034|6394.5|9000000
15|wolf|reflex|2|speed|0.5842|6394.5|9000000
15|wolf|reflex|3|acceleration|0.0037|7536.5|9000000
15|wolf|reflex|3|speed|0.6327|7536.5|9000000
15|wolf|reflex|4|acceleration|0.004|11000|9000000
15|wolf|reflex|4|speed|0.6907|11000|9000000
15|wolf|boost|1|gas_pressure|0.0537|2253.5|9000000
15|wolf|boost|2|gas_pressure|0.0615|2688|9000000
15|wolf|boost|3|gas_pressure|0.0666|3576|9000000
15|wolf|boost|4|gas_pressure|0.0727|6947|9000000
15|wolf|boost2|1|gas_pressure|0.1252|2767|9000000
15|wolf|boost2|2|gas_pressure|0.1435|3205|9000000
15|wolf|boost2|3|gas_pressure|0.1554|4193.5|9000000
15|wolf|boost2|4|gas_pressure|0.1697|7576.5|9000000
16|raccoon|base|0|acceleration|0.1341|125000|9000000
16|raccoon|base|0|speed|27.7543|125000|9000000
16|raccoon|base|0|gas_volume|2.2862|125000|9000000
16|raccoon|base|0|gas_pressure|2.0112|125000|9000000
16|raccoon|muscles|1|acceleration|0.0048|6072|9000000
16|raccoon|muscles|1|speed|0.5021|6072|9000000
16|raccoon|muscles|2|acceleration|0.0057|7102|9000000
16|raccoon|muscles|2|speed|0.5895|7102|9000000
16|raccoon|muscles|3|acceleration|0.0061|8327|9000000
16|raccoon|muscles|3|speed|0.6299|8327|9000000
16|raccoon|muscles|4|acceleration|0.0061|11842|9000000
16|raccoon|muscles|4|speed|0.6348|11842|9000000
16|raccoon|lung|1|speed|0.6695|7270|9000000
16|raccoon|lung|2|speed|0.7861|8525|9000000
16|raccoon|lung|3|speed|0.8399|9905|9000000
16|raccoon|lung|4|speed|0.8465|13382|9000000
16|raccoon|reflex|1|acceleration|0.0032|5759.5|9000000
16|raccoon|reflex|1|speed|0.5021|5759.5|9000000
16|raccoon|reflex|2|acceleration|0.0038|6712|9000000
16|raccoon|reflex|2|speed|0.5895|6712|9000000
16|raccoon|reflex|3|acceleration|0.0041|7836|9000000
16|raccoon|reflex|3|speed|0.6299|7836|9000000
16|raccoon|reflex|4|acceleration|0.0041|10875.5|9000000
16|raccoon|reflex|4|speed|0.6348|10875.5|9000000
16|raccoon|boost|1|gas_pressure|0.0364|2165.5|9000000
16|raccoon|boost|2|gas_pressure|0.0427|2566|9000000
16|raccoon|boost|3|gas_pressure|0.0457|3464.5|9000000
16|raccoon|boost|4|gas_pressure|0.046|6792|9000000
16|raccoon|boost2|1|gas_pressure|0.0849|2503|9000000
16|raccoon|boost2|2|gas_pressure|0.0997|2946|9000000
16|raccoon|boost2|3|gas_pressure|0.1065|3900.5|9000000
16|raccoon|boost2|4|gas_pressure|0.1073|7156.5|9000000
17|panda|base|0|acceleration|0.121|100000|9000000
17|panda|base|0|speed|26.5948|100000|9000000
17|panda|base|0|gas_volume|2.587|100000|9000000
17|panda|base|0|gas_pressure|4.3216|100000|9000000
17|panda|muscles|1|acceleration|0.0043|5719|9000000
17|panda|muscles|1|speed|0.4709|5719|9000000
17|panda|muscles|2|acceleration|0.0051|6778.5|9000000
17|panda|muscles|2|speed|0.5614|6778.5|9000000
17|panda|muscles|3|acceleration|0.0055|7982|9000000
17|panda|muscles|3|speed|0.6001|7982|9000000
17|panda|muscles|4|acceleration|0.0057|11667.5|9000000
17|panda|muscles|4|speed|0.6206|11667.5|9000000
17|panda|lung|1|speed|0.6279|6830.5|9000000
17|panda|lung|2|speed|0.7486|8094|9000000
17|panda|lung|3|speed|0.8001|9444.5|9000000
17|panda|lung|4|speed|0.8274|13106.5|9000000
17|panda|reflex|1|acceleration|0.0029|5407.5|9000000
17|panda|reflex|1|speed|0.4709|5407.5|9000000
17|panda|reflex|2|acceleration|0.0034|6390.5|9000000
17|panda|reflex|2|speed|0.5614|6390.5|9000000
17|panda|reflex|3|acceleration|0.0037|7493|9000000
17|panda|reflex|3|speed|0.6001|7493|9000000
17|panda|reflex|4|acceleration|0.0038|10678|9000000
17|panda|reflex|4|speed|0.6206|10678|9000000
17|panda|boost|1|gas_pressure|0.0765|2470|9000000
17|panda|boost|2|gas_pressure|0.0912|2959|9000000
17|panda|boost|3|gas_pressure|0.0975|3883|9000000
17|panda|boost|4|gas_pressure|0.1009|7259|9000000
17|panda|boost2|1|gas_pressure|0.1785|3237.5|9000000
17|panda|boost2|2|gas_pressure|0.2129|3804.5|9000000
17|panda|boost2|3|gas_pressure|0.2275|4844|9000000
17|panda|boost2|4|gas_pressure|0.2353|8204.5|9000000
18|bunny|base|0|acceleration|0.135|200000|9000000
18|bunny|base|0|speed|27.9413|200000|9000000
18|bunny|base|0|gas_volume|2.3016|200000|9000000
18|bunny|base|0|gas_pressure|2.0247|200000|9000000
18|bunny|muscles|1|acceleration|0.0049|6391|9000000
18|bunny|muscles|1|speed|0.5055|6391|9000000
18|bunny|muscles|2|acceleration|0.0058|7484|9000000
18|bunny|muscles|2|speed|0.5935|7484|9000000
18|bunny|muscles|3|acceleration|0.0061|8776.5|9000000
18|bunny|muscles|3|speed|0.6342|8776.5|9000000
18|bunny|muscles|4|acceleration|0.0062|12493.5|9000000
18|bunny|muscles|4|speed|0.6391|12493.5|9000000
18|bunny|lung|1|speed|0.674|7683.5|9000000
18|bunny|lung|2|speed|0.7914|8989|9000000
18|bunny|lung|3|speed|0.8456|10442|9000000
18|bunny|lung|4|speed|0.8522|14122.5|9000000
18|bunny|reflex|1|acceleration|0.0032|6052.5|9000000
18|bunny|reflex|1|speed|0.5055|6052.5|9000000
18|bunny|reflex|2|acceleration|0.0038|7067.5|9000000
18|bunny|reflex|2|speed|0.5935|7067.5|9000000
18|bunny|reflex|3|acceleration|0.0041|8259.5|9000000
18|bunny|reflex|3|speed|0.6342|8259.5|9000000
18|bunny|reflex|4|acceleration|0.0041|11476|9000000
18|bunny|reflex|4|speed|0.6391|11476|9000000
18|bunny|boost|1|gas_pressure|0.0366|2281|9000000
18|bunny|boost|2|gas_pressure|0.043|2709.5|9000000
18|bunny|boost|3|gas_pressure|0.046|3634.5|9000000
18|bunny|boost|4|gas_pressure|0.0463|7162|9000000
18|bunny|boost2|1|gas_pressure|0.0855|2639.5|9000000
18|bunny|boost2|2|gas_pressure|0.1004|3089|9000000
18|bunny|boost2|3|gas_pressure|0.1072|4096.5|9000000
18|bunny|boost2|4|gas_pressure|0.108|7553|9000000
19|tiger|base|0|acceleration|0.1229|450000|9000000
19|tiger|base|0|speed|28.3383|450000|9000000
19|tiger|base|0|gas_volume|2.4288|450000|9000000
19|tiger|base|0|gas_pressure|2.983|450000|9000000
19|tiger|muscles|1|acceleration|0.0045|6805|9000000
19|tiger|muscles|1|speed|0.5195|6805|9000000
19|tiger|muscles|2|acceleration|0.0052|7834|9000000
19|tiger|muscles|2|speed|0.5953|7834|9000000
19|tiger|muscles|3|acceleration|0.0056|9310.5|9000000
19|tiger|muscles|3|speed|0.6448|9310.5|9000000
19|tiger|muscles|4|acceleration|0.0061|13844.5|9000000
19|tiger|muscles|4|speed|0.7039|13844.5|9000000
19|tiger|lung|1|speed|0.6927|8147|9000000
19|tiger|lung|2|speed|0.7938|9386.5|9000000
19|tiger|lung|3|speed|0.8598|11050.5|9000000
19|tiger|lung|4|speed|0.9385|15673.5|9000000
19|tiger|reflex|1|acceleration|0.003|6442.5|9000000
19|tiger|reflex|1|speed|0.5195|6442.5|9000000
19|tiger|reflex|2|acceleration|0.0034|7394.5|9000000
19|tiger|reflex|2|speed|0.5953|7394.5|9000000
19|tiger|reflex|3|acceleration|0.0037|8745|9000000
19|tiger|reflex|3|speed|0.6448|8745|9000000
19|tiger|reflex|4|acceleration|0.004|12727.5|9000000
19|tiger|reflex|4|speed|0.7039|12727.5|9000000
19|tiger|boost|1|gas_pressure|0.0547|2617.5|9000000
19|tiger|boost|2|gas_pressure|0.0627|3111|9000000
19|tiger|boost|3|gas_pressure|0.0679|4155|9000000
19|tiger|boost|4|gas_pressure|0.0741|8033.5|9000000
19|tiger|boost2|1|gas_pressure|0.1276|3191|9000000
19|tiger|boost2|2|gas_pressure|0.1463|3726|9000000
19|tiger|boost2|3|gas_pressure|0.1583|4853.5|9000000
19|tiger|boost2|4|gas_pressure|0.1729|8753.5|9000000
20|dragon|base|0|acceleration|0.1219|0|9000000
20|dragon|base|0|speed|26.8032|0|9000000
20|dragon|base|0|gas_volume|2.6073|0|9000000
20|dragon|base|0|gas_pressure|4.3555|0|9000000
20|dragon|muscles|1|acceleration|0.0043|6078.5|9000000
20|dragon|muscles|1|speed|0.4746|6078.5|9000000
20|dragon|muscles|2|acceleration|0.0051|7208|9000000
20|dragon|muscles|2|speed|0.5658|7208|9000000
20|dragon|muscles|3|acceleration|0.0055|8506|9000000
20|dragon|muscles|3|speed|0.6048|8506|9000000
20|dragon|muscles|4|acceleration|0.0057|12401.5|9000000
20|dragon|muscles|4|speed|0.6254|12401.5|9000000
20|dragon|lung|1|speed|0.6328|7265.5|9000000
20|dragon|lung|2|speed|0.7545|8613|9000000
20|dragon|lung|3|speed|0.8064|10039|9000000
20|dragon|lung|4|speed|0.8339|13964.5|9000000
20|dragon|reflex|1|acceleration|0.0029|5766.5|9000000
20|dragon|reflex|1|speed|0.4746|5766.5|9000000
20|dragon|reflex|2|acceleration|0.0034|6794|9000000
20|dragon|reflex|2|speed|0.5658|6794|9000000
20|dragon|reflex|3|acceleration|0.0037|7966|9000000
20|dragon|reflex|3|speed|0.6048|7966|9000000
20|dragon|reflex|4|acceleration|0.0038|11361|9000000
20|dragon|reflex|4|speed|0.6254|11361|9000000
20|dragon|boost|1|gas_pressure|0.0771|2632.5|9000000
20|dragon|boost|2|gas_pressure|0.0919|3129|9000000
20|dragon|boost|3|gas_pressure|0.0983|4131|9000000
20|dragon|boost|4|gas_pressure|0.1017|7709|9000000
20|dragon|boost2|1|gas_pressure|0.1799|3425.5|9000000
20|dragon|boost2|2|gas_pressure|0.2145|4059.5|9000000
20|dragon|boost2|3|gas_pressure|0.2293|5131|9000000
20|dragon|boost2|4|gas_pressure|0.2372|8720.5|9000000
21|reindeer|base|0|acceleration|0.1214|150000|9000000
21|reindeer|base|0|speed|28.0023|150000|9000000
21|reindeer|base|0|gas_volume|2.4|150000|9000000
21|reindeer|base|0|gas_pressure|2.9476|150000|9000000
21|reindeer|muscles|1|acceleration|0.0044|6199.5|9000000
21|reindeer|muscles|1|speed|0.5134|6199.5|9000000
21|reindeer|muscles|2|acceleration|0.0051|7119.5|9000000
21|reindeer|muscles|2|speed|0.5883|7119.5|9000000
21|reindeer|muscles|3|acceleration|0.0055|8457.5|9000000
21|reindeer|muscles|3|speed|0.6372|8457.5|9000000
21|reindeer|muscles|4|acceleration|0.006|12595.5|9000000
21|reindeer|muscles|4|speed|0.6955|12595.5|9000000
21|reindeer|lung|1|speed|0.6845|7411.5|9000000
21|reindeer|lung|2|speed|0.7844|8547|9000000
21|reindeer|lung|3|speed|0.8496|10035.5|9000000
21|reindeer|lung|4|speed|0.9274|14247.5|9000000
21|reindeer|reflex|1|acceleration|0.003|5863|9000000
21|reindeer|reflex|1|speed|0.5134|5863|9000000
21|reindeer|reflex|2|acceleration|0.0034|6731|9000000
21|reindeer|reflex|2|speed|0.5883|6731|9000000
21|reindeer|reflex|3|acceleration|0.0037|7943|9000000
21|reindeer|reflex|3|speed|0.6372|7943|9000000
21|reindeer|reflex|4|acceleration|0.004|11579.5|9000000
21|reindeer|reflex|4|speed|0.6955|11579.5|9000000
21|reindeer|boost|1|gas_pressure|0.054|2375.5|9000000
21|reindeer|boost|2|gas_pressure|0.062|2812.5|9000000
21|reindeer|boost|3|gas_pressure|0.0671|3777.5|9000000
21|reindeer|boost|4|gas_pressure|0.0732|7301.5|9000000
21|reindeer|boost2|1|gas_pressure|0.1261|2917|9000000
21|reindeer|boost2|2|gas_pressure|0.1446|3387.5|9000000
21|reindeer|boost2|3|gas_pressure|0.1565|4431|9000000
21|reindeer|boost2|4|gas_pressure|0.1709|7969.5|9000000
